product_code,product_name,quantity,sales_date,return_date,sales_region,sale_type
59,Inner tube,4582,1/10/2013,,4,Online
49,Handlebar plug,8969,1/23/2013,,5,Retailer
5,Bearing,4276,2/23/2013,,4,Club
15,Cable,8371,1/9/2013,,3,Online
45,Freewheel,2492,2/21/2013,,3,Television
52,Head tube,2762,2/3/2013,,2,Repeat
57,Hub gear,7339,,1/3/2013,4,Discounted
96,Tire,2551,2/14/2013,,5,Retailer
78,Rotor,7860,2/7/2013,,3,Online
11,Brake,3158,1/12/2013,,4,Repeat
53,Headset,2139,2/4/2013,,4,Online
32,Derailleur,839,1/29/2013,,4,New Customer
40,Ferrule,9255,1/5/2013,,2,Discounted
31,Derailleur hanger,8457,2/23/2013,,2,Discounted
57,Hub gear,6080,,2/15/2013,4,Vendor
6,Bell,1726,1/9/2013,,3,New Customer
29,Cup,4309,2/16/2013,,3,New Customer
77,Rim,3661,2/11/2013,,2,New Customer
84,Seat bag,6331,2/4/2013,,3,Online
41,Fork,8311,2/6/2013,,4,Club
23,Cluster,2061,2/7/2013,,4,Online
20,Chainstay,9830,1/2/2013,,4,Online
54,Hood,7299,,2/9/2013,2,Club
29,Cup,1314,2/18/2013,,2,Club
86,Seatstay,7916,2/8/2013,,5,Club
33,Down tube,1959,1/9/2013,,5,Vendor
9,Bottle cage,3571,2/27/2013,,4,Discounted
14,Cable guide,5933,3/1/2013,,3,Online
70,Pedal,9856,2/2/2013,,5,Discounted
96,Tire,2744,1/20/2013,,4,Club
2,Axle,9323,,1/13/2013,3,Television
79,1) the disc component of a disc brake.[1]2) another name for a detangler - a device that allows the handlebars and fork to revolve indefinitely without tangling the rear brake cable.Safety levers,5036,2/1/2013,,4,Repeat
19,Chainring,2603,2/12/2013,,4,Discounted
89,Shock absorber,8077,3/1/2013,,4,Television
46,Gusset,3840,2/15/2013,,2,Retailer
12,Brake lever,6138,2/21/2013,,1,Repeat
1,1,7854,2/1/2013,,5,Repeat
98,Top tube,1948,2/11/2013,,3,Repeat
87,Shaft-drive,9464,,1/15/2013,3,Club
66,Luggage carrier,7491,1/13/2013,,4,Retailer
85,Seatpost,3582,1/23/2013,,1,Repeat
54,Hood,3969,2/28/2013,,4,Retailer
12,Brake lever,9612,2/14/2013,,5,Club
79,1) the disc component of a disc brake.[1]2) another name for a detangler - a device that allows the handlebars and fork to revolve indefinitely without tangling the rear brake cable.Safety levers,9799,2/2/2013,,2,Vendor
95,Stem,8863,1/26/2013,,4,Online
91,Skirt guard or coatguard,5620,1/25/2013,,2,Club
23,Cluster,1614,,1/27/2013,4,Television
81,Seat rails,6572,1/5/2013,,5,Club
87,Shaft-drive,4344,2/22/2013,,1,Discounted
83,Seat tube,7210,2/18/2013,,1,Discounted
94,Steering tube,6861,2/16/2013,,4,Repeat
41,Fork,3738,2/14/2013,,2,New Customer
15,Cable,8889,1/15/2013,,4,Television
8,Bicycle brake cable,5130,2/24/2013,,1,Repeat
40,Ferrule,1432,,1/12/2013,1,Online
79,1) the disc component of a disc brake.[1]2) another name for a detangler - a device that allows the handlebars and fork to revolve indefinitely without tangling the rear brake cable.Safety levers,8227,2/20/2013,,3,Discounted
44,Freehub,3977,2/12/2013,,3,Discounted
15,Cable,9512,2/24/2013,,5,New Customer
35,Dustcap,6475,1/2/2013,,2,Club
48,Handlebar,4689,2/14/2013,,1,Retailer
57,Hub gear,8522,2/7/2013,,2,Retailer
8,Bicycle brake cable,8660,1/13/2013,,1,Television
60,Jockey wheel,4182,,2/21/2013,4,Repeat
80,Saddle or Seat,4700,2/17/2013,,5,Club
67,Master link,3322,2/20/2013,,3,Retailer
65,Lug,4641,2/24/2013,,3,Online
12,Brake lever,349,2/1/2013,,4,Discounted
10,Bottom bracket,8648,1/19/2013,,2,Club
5,Bearing,4065,2/8/2013,,5,New Customer
83,Seat tube,3152,1/24/2013,,3,Discounted
52,Head tube,4363,,2/16/2013,1,Vendor
26,Cotter,4349,1/3/2013,,3,New Customer
47,Hanger,1937,1/18/2013,,3,Discounted
16,Cassette,8150,1/2/2013,,1,Online
16,Cassette,1608,1/15/2013,,2,Repeat
61,Kickstand,1393,2/26/2013,,5,Online
75,Reflector,717,2/18/2013,,2,New Customer
45,Freewheel,404,1/23/2013,,5,Repeat
45,Freewheel,428,,3/1/2013,4,Retailer
82,Seat lug,7240,1/21/2013,,4,Repeat
38,Fairing,3610,2/2/2013,,2,Online
6,Bell,1976,3/1/2013,,3,Television
58,Indicator,3613,1/5/2013,,3,Repeat
48,Handlebar,3600,1/5/2013,,2,Discounted
68,Nipple,7290,2/14/2013,,5,Repeat
64,Lockring,395,1/19/2013,,5,Discounted
40,Ferrule,885,,2/10/2013,1,Vendor
96,Tire,4590,2/20/2013,,5,Vendor
8,Bicycle brake cable,8886,1/23/2013,,2,Retailer
49,Handlebar plug,1416,1/20/2013,,3,Repeat
82,Seat lug,7109,1/16/2013,,3,Online
5,Bearing,2862,1/19/2013,,4,Online
58,Indicator,5215,1/9/2013,,1,Discounted
46,Gusset,9360,2/2/2013,,3,Discounted
45,Freewheel,2306,,3/1/2013,2,New Customer
89,Shock absorber,8387,1/27/2013,,2,Discounted
81,Seat rails,9891,1/6/2013,,4,New Customer
67,Master link,7061,1/10/2013,,5,Vendor
97,Toe clips,3799,1/14/2013,,5,Retailer
27,Coupler,9041,1/27/2013,,4,Vendor
33,Down tube,6197,1/15/2013,,3,Discounted
95,Stem,8596,2/4/2013,,3,New Customer
82,Seat lug,1148,,2/26/2013,1,Television
89,Shock absorber,201,1/18/2013,,2,Club
8,Bicycle brake cable,4659,1/27/2013,,4,Online
69,Pannier,9923,1/7/2013,,3,Retailer
63,Locknut,6208,1/30/2013,,1,Retailer
12,Brake lever,3912,2/8/2013,,5,New Customer
55,Hub,6609,1/22/2013,,5,Repeat
3,Bar ends,9476,1/26/2013,,2,Retailer
6,Bell,2819,,1/25/2013,5,Repeat
45,Freewheel,2150,1/10/2013,,3,Television
23,Cluster,2309,2/21/2013,,3,Retailer
8,Bicycle brake cable,2251,1/31/2013,,1,Discounted
77,Rim,5791,1/10/2013,,1,Discounted
80,Saddle or Seat,2744,1/23/2013,,4,Television
25,Cone,5432,1/4/2013,,5,New Customer
36,Dynamo,8778,2/3/2013,,3,Discounted
38,Fairing,5172,,1/7/2013,3,Television
57,Hub gear,6969,2/11/2013,,2,Online
46,Gusset,3965,1/18/2013,,2,Retailer
29,Cup,7937,1/14/2013,,1,New Customer
19,Chainring,3949,2/19/2013,,5,New Customer
71,Peg,2986,1/30/2013,,3,Retailer
8,Bicycle brake cable,5902,1/30/2013,,5,Online
51,Head badge,6874,1/20/2013,,2,Vendor
70,Pedal,1342,,2/12/2013,4,Retailer
39,Fender or mudguard,6016,2/26/2013,,1,Club
53,Headset,1599,2/24/2013,,2,Television
80,Saddle or Seat,5396,1/25/2013,,3,New Customer
16,Cassette,1364,2/11/2013,,2,Repeat
10,Bottom bracket,4806,2/12/2013,,1,Discounted
28,Crankset or chainset,7026,1/5/2013,,1,Online
19,Chainring,7063,2/1/2013,,2,Club
80,Saddle or Seat,8905,,1/26/2013,3,Vendor
95,Stem,7050,2/14/2013,,2,Online
42,Fork end,6088,1/10/2013,,4,Discounted
63,Locknut,9909,2/13/2013,,1,Repeat
21,Chain tensioner,4251,1/12/2013,,2,Repeat
72,Portage strap,7900,1/31/2013,,2,Repeat
79,1) the disc component of a disc brake.[1]2) another name for a detangler - a device that allows the handlebars and fork to revolve indefinitely without tangling the rear brake cable.Safety levers,8926,1/9/2013,,1,Discounted
44,Freehub,1043,1/23/2013,,3,Repeat
94,Steering tube,763,,2/23/2013,1,Discounted
5,Bearing,123,2/14/2013,,2,Repeat
43,Frame,2327,2/2/2013,,1,Discounted
82,Seat lug,9090,1/11/2013,,3,Discounted
55,Hub,7505,2/9/2013,,2,Vendor
96,Tire,4496,1/14/2013,,4,Discounted
23,Cluster,9738,2/11/2013,,4,Repeat
78,Rotor,5728,2/18/2013,,2,Vendor
92,Spindle,5322,,1/21/2013,1,Vendor
10,Bottom bracket,5317,2/16/2013,,3,Club
85,Seatpost,3995,1/30/2013,,2,Club
73,Quick release,1432,1/1/2013,,2,New Customer
60,Jockey wheel,538,1/4/2013,,1,Club
13,Braze-on,8387,1/31/2013,,5,New Customer
46,Gusset,3883,2/23/2013,,4,Vendor
38,Fairing,9593,2/14/2013,,4,New Customer
84,Seat bag,1691,,2/2/2013,1,Television
38,Fairing,6811,1/26/2013,,2,Vendor
4,Basket,6755,1/24/2013,,3,Repeat
81,Seat rails,253,2/21/2013,,2,Retailer
94,Steering tube,6796,1/17/2013,,4,Vendor
86,Seatstay,1874,2/24/2013,,4,Vendor
4,Basket,4956,1/19/2013,,2,New Customer
27,Coupler,4446,1/31/2013,,1,Online
39,Fender or mudguard,7701,,1/15/2013,5,Vendor
62,Lawyer lips,3160,2/7/2013,,2,Vendor
27,Coupler,7164,2/14/2013,,4,New Customer
77,Rim,1174,1/20/2013,,4,Discounted
24,Cogset,1621,1/3/2013,,4,New Customer
27,Coupler,7139,2/6/2013,,1,Repeat
57,Hub gear,7177,1/13/2013,,3,Vendor
90,Side view mirror,6411,2/23/2013,,4,Online
45,Freewheel,4909,,1/14/2013,5,Vendor
34,Dropout,5929,2/11/2013,,2,Online
56,Hub dynamo,3595,1/15/2013,,3,Television
50,Handlebar tape,8436,2/24/2013,,2,Repeat
42,Fork end,7512,2/1/2013,,1,Vendor
94,Steering tube,9871,2/16/2013,,5,Online
5,Bearing,8276,1/28/2013,,1,Television
70,Pedal,309,2/16/2013,,5,Club
46,Gusset,2151,,2/24/2013,1,Club
52,Head tube,7269,2/25/2013,,1,New Customer
19,Chainring,1102,1/11/2013,,2,Club
81,Seat rails,7209,2/24/2013,,5,Repeat
84,Seat bag,2740,1/16/2013,,4,Television
87,Shaft-drive,9781,1/27/2013,,4,Repeat
33,Down tube,2200,1/6/2013,,1,Club
20,Chainstay,4890,2/23/2013,,3,Club
25,Cone,6363,,2/25/2013,2,Discounted
16,Cassette,1158,1/19/2013,,5,Television
84,Seat bag,9986,2/7/2013,,1,Retailer
61,Kickstand,450,2/13/2013,,3,Retailer
88,Shifter,4617,1/26/2013,,2,Discounted
85,Seatpost,4252,2/18/2013,,5,Online
98,Top tube,7926,2/12/2013,,2,Club
22,Chaintug,3077,1/29/2013,,2,Retailer
80,Saddle or Seat,747,,1/22/2013,2,Repeat
10,Bottom bracket,7357,2/8/2013,,1,Vendor
93,Spoke,9285,1/24/2013,,4,Club
44,Freehub,371,1/18/2013,,5,Retailer
34,Dropout,1204,1/30/2013,,2,Retailer
70,Pedal,6900,2/1/2013,,1,Repeat
70,Pedal,6455,1/14/2013,,3,Retailer
57,Hub gear,8952,1/27/2013,,2,Club
73,Quick release,6286,,2/9/2013,3,Television
63,Locknut,8653,1/31/2013,,5,Vendor
99,Valve stem or simply valve,2199,1/16/2013,,5,Television
71,Peg,7534,2/27/2013,,2,Club
71,Peg,8307,1/27/2013,,3,New Customer
49,Handlebar plug,7117,2/9/2013,,2,Vendor
90,Side view mirror,3781,1/31/2013,,2,New Customer
23,Cluster,3609,2/17/2013,,3,Television
64,Lockring,3791,,2/20/2013,1,Club
10,Bottom bracket,1471,2/27/2013,,4,Repeat
97,Toe clips,8462,1/29/2013,,1,Online
8,Bicycle brake cable,529,1/22/2013,,4,Television
41,Fork,9437,1/6/2013,,3,Online
85,Seatpost,2805,1/10/2013,,3,Retailer
85,Seatpost,1516,1/22/2013,,2,Television
74,Rack,397,2/10/2013,,1,New Customer
78,Rotor,2997,,1/22/2013,3,Club
70,Pedal,1006,1/4/2013,,4,Discounted
57,Hub gear,6466,1/15/2013,,3,Online
77,Rim,9776,2/14/2013,,3,Vendor
58,Indicator,1725,2/21/2013,,3,Discounted
77,Rim,7013,1/20/2013,,1,Television
21,Chain tensioner,9598,1/5/2013,,4,Television
31,Derailleur hanger,9799,2/5/2013,,1,Online
37,Eyelet,9718,,2/21/2013,2,Online
34,Dropout,4620,1/5/2013,,1,Online
77,Rim,7733,1/13/2013,,5,Club
75,Reflector,6567,1/6/2013,,2,Discounted
15,Cable,5179,1/3/2013,,1,Television
62,Lawyer lips,8420,2/15/2013,,4,Television
46,Gusset,96,1/28/2013,,3,Television
77,Rim,6567,3/1/2013,,3,Retailer
30,Cyclocomputer,2981,,2/2/2013,4,Discounted
12,Brake lever,6095,1/2/2013,,4,Television
57,Hub gear,3864,2/14/2013,,1,Vendor
98,Top tube,338,1/16/2013,,1,Vendor
23,Cluster,5871,1/25/2013,,4,Vendor
18,Chainguard,7793,1/29/2013,,1,Discounted
72,Portage strap,2351,2/14/2013,,1,Retailer
97,Toe clips,3884,3/1/2013,,2,Vendor
27,Coupler,278,,2/5/2013,1,New Customer
12,Brake lever,5379,2/3/2013,,2,Online
76,Removable training wheels,4218,2/22/2013,,5,Vendor
3,Bar ends,2894,1/18/2013,,1,Discounted
67,Master link,5876,2/13/2013,,4,Online
39,Fender or mudguard,3780,1/25/2013,,2,Discounted
19,Chainring,2884,1/13/2013,,1,Online
71,Peg,7425,1/24/2013,,5,Retailer
66,Luggage carrier,4686,,1/25/2013,1,New Customer
96,Tire,7940,2/6/2013,,2,Retailer
25,Cone,8624,1/28/2013,,2,Discounted
41,Fork,2606,2/17/2013,,4,Online
46,Gusset,8272,1/16/2013,,5,Repeat
15,Cable,5799,1/6/2013,,1,Online
56,Hub dynamo,1401,2/11/2013,,2,Online
57,Hub gear,8240,1/25/2013,,4,Online
44,Freehub,5134,,1/16/2013,1,Vendor
54,Hood,1010,2/19/2013,,3,Discounted
31,Derailleur hanger,4342,2/25/2013,,3,Club
16,Cassette,3835,1/9/2013,,1,Repeat
84,Seat bag,2304,2/27/2013,,2,Retailer
84,Seat bag,3371,2/7/2013,,3,Television
60,Jockey wheel,8455,2/5/2013,,4,Vendor
14,Cable guide,274,2/12/2013,,5,Discounted
10,Bottom bracket,1760,,1/19/2013,2,Online
65,Lug,46,1/13/2013,,1,Online
32,Derailleur,4524,1/23/2013,,3,Repeat
23,Cluster,3328,1/7/2013,,4,Discounted
61,Kickstand,9814,2/27/2013,,3,Repeat
72,Portage strap,8372,2/1/2013,,1,New Customer
79,1) the disc component of a disc brake.[1]2) another name for a detangler - a device that allows the handlebars and fork to revolve indefinitely without tangling the rear brake cable.Safety levers,6049,1/28/2013,,5,Vendor
31,Derailleur hanger,7593,1/30/2013,,3,New Customer
69,Pannier,7933,,1/24/2013,1,New Customer
96,Tire,5736,1/26/2013,,5,Retailer
16,Cassette,9774,2/13/2013,,5,Television
13,Braze-on,5315,2/22/2013,,3,Repeat
67,Master link,3677,1/7/2013,,3,Repeat
5,Bearing,1294,2/3/2013,,1,Retailer
41,Fork,6789,2/27/2013,,4,Online
6,Bell,3050,1/28/2013,,3,Repeat
35,Dustcap,7946,,1/5/2013,3,New Customer
48,Handlebar,7324,2/6/2013,,1,Discounted
32,Derailleur,9297,2/13/2013,,3,Discounted
85,Seatpost,8781,2/18/2013,,5,New Customer
92,Spindle,8639,2/18/2013,,5,Television
31,Derailleur hanger,5643,1/14/2013,,1,Discounted
60,Jockey wheel,8026,1/5/2013,,5,Discounted
66,Luggage carrier,781,1/26/2013,,4,Vendor
16,Cassette,2516,,2/28/2013,3,Discounted
2,Axle,6597,1/28/2013,,2,Retailer
44,Freehub,605,1/10/2013,,5,Repeat
55,Hub,5154,1/8/2013,,3,Retailer
14,Cable guide,5358,2/21/2013,,4,Television
41,Fork,8516,2/5/2013,,2,New Customer
7,Belt-drive,5517,2/9/2013,,4,Online
97,Toe clips,1035,1/9/2013,,2,New Customer
68,Nipple,1911,,1/29/2013,3,Club
39,Fender or mudguard,486,1/11/2013,,3,New Customer
68,Nipple,9189,1/20/2013,,2,Club
9,Bottle cage,1563,2/2/2013,,1,New Customer
90,Side view mirror,6169,2/6/2013,,1,Repeat
72,Portage strap,4958,2/21/2013,,1,Club
9,Bottle cage,3560,2/24/2013,,2,Discounted
14,Cable guide,8986,2/25/2013,,5,Repeat
60,Jockey wheel,2167,,2/19/2013,4,New Customer
87,Shaft-drive,6400,1/17/2013,,3,Club
45,Freewheel,6592,3/1/2013,,5,Vendor
38,Fairing,9654,1/24/2013,,4,Online
76,Removable training wheels,5306,2/22/2013,,3,Vendor
86,Seatstay,6821,1/14/2013,,5,Retailer
63,Locknut,1070,1/5/2013,,2,Retailer
95,Stem,4396,1/7/2013,,1,Retailer
45,Freewheel,1093,,2/16/2013,2,Discounted
44,Freehub,5939,2/4/2013,,3,Retailer
17,Chain,1704,1/2/2013,,2,Vendor
78,Rotor,4553,2/24/2013,,3,Discounted
61,Kickstand,2633,1/7/2013,,2,New Customer
36,Dynamo,5527,1/25/2013,,2,Vendor
51,Head badge,5475,2/9/2013,,4,Television
37,Eyelet,8932,1/16/2013,,5,Television
72,Portage strap,6483,,2/13/2013,5,Repeat
73,Quick release,3740,1/16/2013,,4,Discounted
67,Master link,2122,2/20/2013,,2,Retailer
99,Valve stem or simply valve,5064,1/29/2013,,3,Television
90,Side view mirror,3058,1/4/2013,,3,Television
12,Brake lever,2902,2/27/2013,,2,Repeat
18,Chainguard,6558,2/23/2013,,2,Club
52,Head tube,1912,2/9/2013,,2,Repeat
15,Cable,4866,,2/15/2013,3,Online
46,Gusset,4488,1/29/2013,,3,Retailer
16,Cassette,5024,1/14/2013,,2,Retailer
90,Side view mirror,3420,2/25/2013,,5,Vendor
76,Removable training wheels,9879,2/4/2013,,3,Online
18,Chainguard,722,2/10/2013,,1,New Customer
77,Rim,9449,2/5/2013,,2,Vendor
90,Side view mirror,1467,1/12/2013,,1,Club
98,Top tube,3398,,2/6/2013,3,Retailer
22,Chaintug,6107,2/25/2013,,4,Vendor
63,Locknut,4869,2/28/2013,,5,Television
28,Crankset or chainset,4305,1/5/2013,,5,Television
48,Handlebar,42,2/16/2013,,1,Vendor
46,Gusset,4335,2/19/2013,,4,Repeat
29,Cup,1553,2/21/2013,,3,New Customer
37,Eyelet,9508,2/4/2013,,3,New Customer
76,Removable training wheels,5986,,1/2/2013,4,Repeat
45,Freewheel,7338,1/18/2013,,5,Club
90,Side view mirror,398,2/25/2013,,1,Vendor
35,Dustcap,5861,1/23/2013,,5,Retailer
25,Cone,6732,2/20/2013,,2,Television
24,Cogset,9655,2/9/2013,,2,Online
59,Inner tube,4726,1/6/2013,,2,Television
57,Hub gear,3749,2/18/2013,,3,Vendor
80,Saddle or Seat,4279,,2/23/2013,5,Television
85,Seatpost,2841,2/10/2013,,1,Television
99,Valve stem or simply valve,9978,1/2/2013,,5,Club
41,Fork,1727,1/5/2013,,2,Retailer
28,Crankset or chainset,5892,3/1/2013,,5,Online
86,Seatstay,3698,1/17/2013,,4,Retailer
81,Seat rails,8102,2/8/2013,,4,Discounted
54,Hood,9353,2/20/2013,,1,Vendor
13,Braze-on,1581,,2/15/2013,1,Television
51,Head badge,4309,2/14/2013,,1,Discounted
2,Axle,9237,1/18/2013,,2,Online
29,Cup,2063,2/10/2013,,3,Online
96,Tire,6258,2/14/2013,,1,Online
68,Nipple,835,1/1/2013,,3,Television
81,Seat rails,1553,1/29/2013,,1,New Customer
19,Chainring,59,1/24/2013,,1,Discounted
45,Freewheel,3046,,2/17/2013,4,Vendor
73,Quick release,3507,1/12/2013,,5,Repeat
35,Dustcap,7127,1/11/2013,,1,Vendor
31,Derailleur hanger,3026,1/21/2013,,3,Retailer
14,Cable guide,8749,2/19/2013,,1,Club
69,Pannier,1990,1/10/2013,,1,Repeat
14,Cable guide,7128,2/22/2013,,1,Online
64,Lockring,6157,2/18/2013,,2,Vendor
83,Seat tube,5550,,2/8/2013,3,Vendor
17,Chain,8342,1/11/2013,,1,New Customer
91,Skirt guard or coatguard,8011,1/20/2013,,4,Repeat
96,Tire,9722,1/4/2013,,5,Discounted
15,Cable,3483,1/23/2013,,3,Retailer
65,Lug,7103,2/1/2013,,4,Retailer
91,Skirt guard or coatguard,3686,1/30/2013,,3,Retailer
20,Chainstay,2223,1/9/2013,,3,Online
47,Hanger,665,,1/20/2013,5,Vendor
86,Seatstay,2944,1/5/2013,,4,Retailer
53,Headset,1558,2/8/2013,,4,Discounted
87,Shaft-drive,8043,2/12/2013,,4,Vendor
17,Chain,684,1/16/2013,,1,Television
5,Bearing,5773,2/26/2013,,2,Vendor
32,Derailleur,5792,2/13/2013,,2,Television
48,Handlebar,3342,2/27/2013,,1,Online
59,Inner tube,4024,,1/29/2013,5,Television
28,Crankset or chainset,2355,1/13/2013,,4,Repeat
57,Hub gear,7016,1/14/2013,,1,Repeat
57,Hub gear,9500,2/19/2013,,1,Discounted
79,1) the disc component of a disc brake.[1]2) another name for a detangler - a device that allows the handlebars and fork to revolve indefinitely without tangling the rear brake cable.Safety levers,5443,2/13/2013,,3,Discounted
8,Bicycle brake cable,9424,2/2/2013,,5,New Customer
38,Fairing,9475,2/27/2013,,2,Retailer
29,Cup,1516,2/21/2013,,4,Television
61,Kickstand,8946,,2/1/2013,1,Discounted
71,Peg,5994,1/2/2013,,3,Television
52,Head tube,9883,1/2/2013,,1,Repeat
25,Cone,6337,2/27/2013,,3,Club
24,Cogset,6686,2/26/2013,,4,Club
99,Valve stem or simply valve,8245,1/26/2013,,1,Television
72,Portage strap,9276,1/13/2013,,1,Retailer
60,Jockey wheel,9818,2/17/2013,,3,Online
86,Seatstay,9020,,2/23/2013,5,Discounted
12,Brake lever,7407,1/1/2013,,2,Club
16,Cassette,9360,1/15/2013,,2,Vendor
66,Luggage carrier,4879,2/19/2013,,2,Discounted
4,Basket,5601,1/2/2013,,5,Television
49,Handlebar plug,3360,1/21/2013,,3,Repeat
68,Nipple,8834,1/10/2013,,4,Repeat
9,Bottle cage,856,2/8/2013,,2,Online
22,Chaintug,8822,,2/11/2013,5,Vendor
46,Gusset,5497,2/16/2013,,3,Discounted
94,Steering tube,5063,1/27/2013,,5,Vendor
33,Down tube,3960,2/17/2013,,2,Television
