product_code,product_name,quantity,sales_date,return_date,sales_region
54,Hood,1019,2/26/2013,,3
48,Handlebar,6141,2/2/2013,,5
74,Rack,8822,,1/10/2013,4
66,Luggage carrier,4548,1/30/2013,,2
30,Cyclocomputer,3766,2/2/2013,,2
27,Coupler,9088,1/23/2013,,3
93,Spoke,9758,2/26/2013,,4
38,Fairing,535,2/4/2013,,3
81,Seat rails,6625,2/21/2013,,1
33,Down tube,1040,2/16/2013,,1
97,Toe clips,6419,,1/28/2013,5
80,Saddle or Seat,3488,2/26/2013,,4
74,Rack,4430,1/15/2013,,3
76,Removable training wheels,2584,2/23/2013,,2
23,Cluster,8115,2/11/2013,,5
74,Rack,8834,2/16/2013,,4
35,Dustcap,9491,1/4/2013,,5
51,Head badge,7811,2/5/2013,,2
99,Valve stem or simply valve,7268,,1/15/2013,2
74,Rack,5151,1/17/2013,,5
4,Basket,9723,2/17/2013,,1
62,Lawyer lips,5229,2/16/2013,,2
84,Seat bag,5334,1/23/2013,,2
69,Pannier,3953,2/17/2013,,3
46,Gusset,2786,2/24/2013,,1
8,Bicycle brake cable,9940,1/9/2013,,4
26,Cotter,2138,,2/26/2013,2
74,Rack,6469,2/1/2013,,4
16,Cassette,1250,2/10/2013,,3
45,Freewheel,2481,1/14/2013,,2
13,Braze-on,4791,1/27/2013,,4
56,Hub dynamo,5364,1/27/2013,,2
13,Braze-on,3604,2/4/2013,,4
72,Portage strap,7651,2/10/2013,,1
61,Kickstand,7990,,1/2/2013,3
28,Crankset or chainset,868,2/11/2013,,1
59,Inner tube,9111,2/21/2013,,3
36,Dynamo,8226,2/13/2013,,3
18,Chainguard,680,2/21/2013,,4
2,Axle,3270,2/4/2013,,5
40,Ferrule,7017,1/24/2013,,3
81,Seat rails,5477,2/25/2013,,5
70,Pedal,6482,,1/27/2013,3
79,1) the disc component of a disc brake.[1]2) another name for a detangler - a device that allows the handlebars and fork to revolve indefinitely without tangling the rear brake cable.Safety levers,6560,1/20/2013,,4
43,Frame,791,2/28/2013,,1
35,Dustcap,2013,2/4/2013,,4
34,Dropout,5501,1/21/2013,,2
30,Cyclocomputer,6314,2/14/2013,,2
50,Handlebar tape,9881,2/28/2013,,1
67,Master link,4011,1/26/2013,,4
84,Seat bag,3590,,2/12/2013,5
80,Saddle or Seat,8342,1/6/2013,,4
64,Lockring,7195,1/24/2013,,1
96,Tire,3709,2/13/2013,,3
10,Bottom bracket,5685,2/9/2013,,2
55,Hub,3550,2/17/2013,,3
5,Bearing,8292,1/18/2013,,4
92,Spindle,6773,1/16/2013,,4
72,Portage strap,6974,,2/25/2013,3
85,Seatpost,4797,2/7/2013,,1
88,Shifter,7953,2/4/2013,,5
58,Indicator,800,1/10/2013,,3
69,Pannier,9282,1/12/2013,,1
6,Bell,5998,3/1/2013,,1
96,Tire,5943,1/6/2013,,5
70,Pedal,6363,1/5/2013,,3
95,Stem,7317,,1/30/2013,3
40,Ferrule,7940,2/16/2013,,2
8,Bicycle brake cable,4431,2/6/2013,,1
49,Handlebar plug,9145,2/2/2013,,5
62,Lawyer lips,5051,2/3/2013,,2
83,Seat tube,4363,1/12/2013,,5
10,Bottom bracket,7840,2/14/2013,,1
74,Rack,8979,1/10/2013,,3
83,Seat tube,1140,,2/10/2013,3
53,Headset,7853,2/11/2013,,5
28,Crankset or chainset,3739,2/10/2013,,2
79,1) the disc component of a disc brake.[1]2) another name for a detangler - a device that allows the handlebars and fork to revolve indefinitely without tangling the rear brake cable.Safety levers,9716,2/12/2013,,3
6,Bell,8098,1/18/2013,,4
86,Seatstay,4270,2/8/2013,,1
79,1) the disc component of a disc brake.[1]2) another name for a detangler - a device that allows the handlebars and fork to revolve indefinitely without tangling the rear brake cable.Safety levers,1005,2/7/2013,,3
20,Chainstay,1685,1/9/2013,,3
38,Fairing,2403,,2/22/2013,4
29,Cup,1683,1/22/2013,,1
15,Cable,1874,1/27/2013,,4
53,Headset,5589,1/16/2013,,4
20,Chainstay,3439,1/3/2013,,1
39,Fender or mudguard,9909,1/4/2013,,4
78,Rotor,3998,1/2/2013,,5
88,Shifter,5061,1/27/2013,,5
97,Toe clips,2349,,2/23/2013,3
48,Handlebar,750,2/22/2013,,1
69,Pannier,456,2/23/2013,,1
57,Hub gear,5343,2/15/2013,,5
32,Derailleur,3521,1/25/2013,,1
9,Bottle cage,1609,1/13/2013,,2
94,Steering tube,5847,2/22/2013,,1
6,Bell,7630,2/7/2013,,1
31,Derailleur hanger,9615,,1/17/2013,1
87,Shaft-drive,6882,1/10/2013,,3
32,Derailleur,1185,1/22/2013,,3
59,Inner tube,5390,1/24/2013,,3
13,Braze-on,5878,1/23/2013,,1
78,Rotor,8757,2/11/2013,,5
36,Dynamo,7782,1/31/2013,,1
86,Seatstay,2268,1/31/2013,,2
84,Seat bag,9526,,1/14/2013,5
3,Bar ends,7411,2/12/2013,,5
9,Bottle cage,9211,2/5/2013,,3
1,1,98,1/28/2013,,3
59,Inner tube,8569,2/26/2013,,5
98,Top tube,5073,1/16/2013,,1
61,Kickstand,9150,2/8/2013,,3
16,Cassette,7946,2/22/2013,,3
29,Cup,5845,,1/2/2013,5
57,Hub gear,5195,1/20/2013,,5
39,Fender or mudguard,9776,1/30/2013,,1
2,Axle,6529,1/17/2013,,1
9,Bottle cage,9670,2/9/2013,,4
40,Ferrule,1305,2/22/2013,,5
64,Lockring,4244,2/19/2013,,3
21,Chain tensioner,7309,2/28/2013,,5
99,Valve stem or simply valve,1299,,1/27/2013,2
21,Chain tensioner,1845,2/22/2013,,3
76,Removable training wheels,8962,1/23/2013,,5
37,Eyelet,2275,2/25/2013,,5
70,Pedal,4969,2/7/2013,,5
24,Cogset,5094,2/28/2013,,5
87,Shaft-drive,8219,2/12/2013,,2
92,Spindle,5747,1/7/2013,,5
98,Top tube,7134,,1/19/2013,2
90,Side view mirror,6017,2/12/2013,,4
80,Saddle or Seat,116,1/14/2013,,2
6,Bell,5664,2/21/2013,,1
2,Axle,4846,1/28/2013,,3
18,Chainguard,2853,1/4/2013,,5
49,Handlebar plug,5721,1/9/2013,,3
10,Bottom bracket,4572,1/13/2013,,1
16,Cassette,1340,,2/27/2013,3
17,Chain,5214,2/26/2013,,1
15,Cable,1222,2/26/2013,,5
4,Basket,8749,2/22/2013,,3
96,Tire,1562,2/18/2013,,5
96,Tire,2460,1/24/2013,,2
15,Cable,99,2/6/2013,,4
91,Skirt guard or coatguard,1774,2/8/2013,,2
45,Freewheel,7345,,1/14/2013,1
83,Seat tube,7031,1/29/2013,,1
34,Dropout,855,2/19/2013,,5
24,Cogset,9983,1/18/2013,,3
94,Steering tube,9390,1/27/2013,,4
27,Coupler,7529,2/17/2013,,4
69,Pannier,2477,1/5/2013,,2
18,Chainguard,1104,1/5/2013,,2
4,Basket,1966,,2/10/2013,5
5,Bearing,8613,2/21/2013,,2
89,Shock absorber,7210,2/23/2013,,1
94,Steering tube,9333,2/6/2013,,3
6,Bell,3760,1/19/2013,,2
8,Bicycle brake cable,2130,2/9/2013,,1
15,Cable,6683,3/1/2013,,1
34,Dropout,6341,1/28/2013,,2
82,Seat lug,3065,,1/7/2013,3
94,Steering tube,9258,1/9/2013,,4
67,Master link,8197,2/11/2013,,1
15,Cable,56,2/5/2013,,4
89,Shock absorber,6120,2/13/2013,,5
44,Freehub,5843,1/25/2013,,3
41,Fork,4792,1/17/2013,,3
52,Head tube,4371,1/31/2013,,1
5,Bearing,6421,,1/28/2013,4
7,Belt-drive,2081,1/22/2013,,5
27,Coupler,2328,2/5/2013,,3
25,Cone,5222,2/28/2013,,5
63,Locknut,4219,2/25/2013,,1
7,Belt-drive,8408,2/27/2013,,4
1,1,3184,2/24/2013,,2
46,Gusset,7324,1/16/2013,,5
51,Head badge,7986,,1/30/2013,5
26,Cotter,1521,1/26/2013,,2
70,Pedal,2746,2/13/2013,,5
89,Shock absorber,7515,2/16/2013,,5
76,Removable training wheels,7469,1/10/2013,,5
41,Fork,6504,2/10/2013,,4
34,Dropout,4721,1/18/2013,,4
59,Inner tube,8851,1/19/2013,,1
31,Derailleur hanger,8042,,1/25/2013,4
57,Hub gear,6849,1/28/2013,,5
7,Belt-drive,2667,1/12/2013,,4
33,Down tube,25,1/31/2013,,3
89,Shock absorber,1354,2/5/2013,,2
93,Spoke,527,2/27/2013,,4
97,Toe clips,5685,2/15/2013,,2
94,Steering tube,2900,1/16/2013,,5
6,Bell,4872,,2/23/2013,2
66,Luggage carrier,1520,1/22/2013,,4
39,Fender or mudguard,9062,1/11/2013,,5
69,Pannier,9259,1/2/2013,,3
91,Skirt guard or coatguard,6842,1/18/2013,,3
27,Coupler,7350,2/18/2013,,5
72,Portage strap,6683,2/21/2013,,2
51,Head badge,515,1/31/2013,,3
6,Bell,4979,,2/24/2013,3
60,Jockey wheel,893,1/12/2013,,3
24,Cogset,4165,1/11/2013,,4
7,Belt-drive,1437,1/21/2013,,3
18,Chainguard,1941,1/8/2013,,2
40,Ferrule,4695,1/1/2013,,5
58,Indicator,254,1/15/2013,,4
56,Hub dynamo,2560,1/9/2013,,2
71,Peg,4421,,1/22/2013,1
23,Cluster,6477,1/17/2013,,2
93,Spoke,8246,1/11/2013,,3
85,Seatpost,7271,2/12/2013,,1
80,Saddle or Seat,1333,1/9/2013,,1
28,Crankset or chainset,3890,2/28/2013,,3
60,Jockey wheel,5484,2/9/2013,,1
54,Hood,8127,2/7/2013,,2
12,Brake lever,6882,,2/5/2013,1
29,Cup,9875,1/14/2013,,4
71,Peg,8478,2/14/2013,,4
21,Chain tensioner,4683,1/4/2013,,5
44,Freehub,8436,2/17/2013,,1
49,Handlebar plug,8580,2/2/2013,,5
8,Bicycle brake cable,1063,1/18/2013,,4
81,Seat rails,9021,2/3/2013,,5
27,Coupler,7008,,1/11/2013,3
97,Toe clips,7094,2/15/2013,,1
15,Cable,7373,1/16/2013,,1
95,Stem,1025,1/7/2013,,4
41,Fork,3929,1/11/2013,,5
19,Chainring,3806,2/16/2013,,3
86,Seatstay,2347,1/6/2013,,1
38,Fairing,7647,1/14/2013,,5
91,Skirt guard or coatguard,435,,1/2/2013,3
11,Brake,9736,1/9/2013,,2
51,Head badge,3517,2/17/2013,,1
76,Removable training wheels,5025,2/4/2013,,1
36,Dynamo,2738,1/13/2013,,4
45,Freewheel,7432,2/15/2013,,2
17,Chain,9466,2/25/2013,,2
76,Removable training wheels,2359,1/9/2013,,5
81,Seat rails,7770,,2/21/2013,5
54,Hood,1294,2/12/2013,,5
89,Shock absorber,8489,1/5/2013,,4
58,Indicator,1170,2/9/2013,,4
18,Chainguard,8969,1/25/2013,,4
58,Indicator,8780,1/17/2013,,3
8,Bicycle brake cable,8383,1/12/2013,,4
26,Cotter,5201,1/22/2013,,1
64,Lockring,5280,,3/1/2013,5
24,Cogset,9517,2/21/2013,,5
74,Rack,4877,1/10/2013,,2
89,Shock absorber,8082,2/18/2013,,1
62,Lawyer lips,30,2/9/2013,,3
53,Headset,4097,2/15/2013,,4
54,Hood,9982,1/2/2013,,2
48,Handlebar,8800,1/24/2013,,5
35,Dustcap,3173,,2/12/2013,3
99,Valve stem or simply valve,5912,2/5/2013,,1
23,Cluster,7835,2/18/2013,,2
52,Head tube,6714,2/1/2013,,4
28,Crankset or chainset,2776,2/3/2013,,1
23,Cluster,6909,2/6/2013,,4
6,Bell,848,2/22/2013,,3
10,Bottom bracket,7660,2/20/2013,,5
80,Saddle or Seat,9875,,2/15/2013,2
76,Removable training wheels,8854,2/18/2013,,1
23,Cluster,1906,1/31/2013,,2
7,Belt-drive,4835,1/6/2013,,2
12,Brake lever,5404,1/18/2013,,1
79,1) the disc component of a disc brake.[1]2) another name for a detangler - a device that allows the handlebars and fork to revolve indefinitely without tangling the rear brake cable.Safety levers,214,2/21/2013,,1
95,Stem,2724,1/29/2013,,3
96,Tire,7476,2/16/2013,,2
41,Fork,5045,,2/6/2013,2
43,Frame,1963,1/26/2013,,3
63,Locknut,1795,2/16/2013,,5
52,Head tube,931,2/18/2013,,3
45,Freewheel,8445,1/11/2013,,1
77,Rim,1214,2/28/2013,,3
23,Cluster,1155,1/18/2013,,3
56,Hub dynamo,2992,3/1/2013,,1
3,Bar ends,9910,,2/24/2013,5
51,Head badge,4925,2/8/2013,,1
51,Head badge,6840,1/9/2013,,4
34,Dropout,8614,1/24/2013,,1
78,Rotor,3974,1/27/2013,,1
15,Cable,279,2/9/2013,,2
28,Crankset or chainset,924,2/7/2013,,3
93,Spoke,4401,2/6/2013,,2
29,Cup,4645,,2/20/2013,4
80,Saddle or Seat,206,2/10/2013,,2
52,Head tube,8525,1/27/2013,,1
72,Portage strap,2848,1/27/2013,,5
91,Skirt guard or coatguard,7591,2/12/2013,,2
52,Head tube,7282,1/11/2013,,5
95,Stem,6243,2/16/2013,,5
96,Tire,1697,1/30/2013,,2
63,Locknut,4687,,1/2/2013,2
31,Derailleur hanger,1241,1/4/2013,,2
47,Hanger,4833,1/31/2013,,1
79,1) the disc component of a disc brake.[1]2) another name for a detangler - a device that allows the handlebars and fork to revolve indefinitely without tangling the rear brake cable.Safety levers,832,2/16/2013,,1
97,Toe clips,8018,2/7/2013,,3
26,Cotter,4339,1/6/2013,,3
51,Head badge,3462,1/1/2013,,3
18,Chainguard,4699,2/11/2013,,5
61,Kickstand,7974,,1/23/2013,3
74,Rack,5934,2/20/2013,,4
34,Dropout,3229,1/7/2013,,5
37,Eyelet,2243,2/23/2013,,4
85,Seatpost,9400,2/3/2013,,5
32,Derailleur,5036,1/11/2013,,4
17,Chain,4955,2/13/2013,,3
6,Bell,6659,2/2/2013,,5
49,Handlebar plug,3521,,2/14/2013,1
59,Inner tube,2459,1/15/2013,,1
2,Axle,7929,1/14/2013,,1
90,Side view mirror,7817,1/4/2013,,4
65,Lug,4948,1/15/2013,,3
55,Hub,2706,2/24/2013,,2
78,Rotor,6951,1/2/2013,,4
50,Handlebar tape,4017,2/19/2013,,2
55,Hub,948,,1/22/2013,4
19,Chainring,2107,2/25/2013,,1
73,Quick release,9064,2/9/2013,,3
50,Handlebar tape,8510,1/2/2013,,4
70,Pedal,6592,1/16/2013,,3
63,Locknut,7314,1/18/2013,,1
34,Dropout,1345,2/12/2013,,2
80,Saddle or Seat,7701,2/6/2013,,4
42,Fork end,978,,2/22/2013,3
89,Shock absorber,5778,2/3/2013,,3
63,Locknut,364,2/11/2013,,5
53,Headset,5709,1/14/2013,,5
61,Kickstand,8645,1/23/2013,,5
77,Rim,8978,1/15/2013,,1
42,Fork end,148,1/6/2013,,5
90,Side view mirror,5210,2/16/2013,,5
61,Kickstand,7306,,1/23/2013,3
71,Peg,1462,1/21/2013,,1
27,Coupler,7483,2/10/2013,,2
32,Derailleur,9133,1/30/2013,,1
82,Seat lug,7447,2/28/2013,,2
46,Gusset,532,1/28/2013,,3
4,Basket,9906,2/19/2013,,4
78,Rotor,2700,1/1/2013,,5
6,Bell,2363,,2/14/2013,4
47,Hanger,8164,2/2/2013,,3
74,Rack,9013,1/18/2013,,2
64,Lockring,2262,2/5/2013,,5
72,Portage strap,9472,2/16/2013,,4
6,Bell,1646,2/4/2013,,1
34,Dropout,8962,1/28/2013,,1
50,Handlebar tape,161,1/10/2013,,4
92,Spindle,7031,,1/3/2013,3
22,Chaintug,3616,1/31/2013,,1
45,Freewheel,9853,1/8/2013,,4
12,Brake lever,4148,2/9/2013,,3
92,Spindle,3579,2/6/2013,,1
87,Shaft-drive,3475,1/10/2013,,5
21,Chain tensioner,7862,2/17/2013,,1
22,Chaintug,9809,2/18/2013,,5
26,Cotter,2109,,2/15/2013,4
40,Ferrule,4886,1/9/2013,,5
65,Lug,2541,1/22/2013,,3
91,Skirt guard or coatguard,8612,1/5/2013,,2
87,Shaft-drive,5137,1/7/2013,,3
72,Portage strap,8339,2/23/2013,,4
51,Head badge,9075,2/27/2013,,5
36,Dynamo,560,2/8/2013,,5
28,Crankset or chainset,3878,,2/11/2013,2
99,Valve stem or simply valve,5530,1/22/2013,,2
48,Handlebar,7016,2/26/2013,,5
63,Locknut,6884,1/19/2013,,1
74,Rack,4512,2/15/2013,,2
99,Valve stem or simply valve,7195,2/20/2013,,1
5,Bearing,4793,1/3/2013,,4
45,Freewheel,6643,1/10/2013,,1
42,Fork end,5004,,1/19/2013,1
71,Peg,8031,1/29/2013,,5
77,Rim,5768,2/26/2013,,5
7,Belt-drive,708,1/13/2013,,3
81,Seat rails,3092,2/14/2013,,3
29,Cup,7502,1/30/2013,,4
48,Handlebar,3632,1/4/2013,,1
76,Removable training wheels,636,2/28/2013,,5
36,Dynamo,8153,,1/26/2013,1
84,Seat bag,828,1/18/2013,,2
85,Seatpost,6465,2/25/2013,,5
81,Seat rails,1984,1/25/2013,,1
85,Seatpost,783,1/16/2013,,5
74,Rack,4602,1/19/2013,,5
92,Spindle,2109,2/12/2013,,3
58,Indicator,6679,2/16/2013,,4
59,Inner tube,7439,,2/12/2013,4
87,Shaft-drive,9379,1/14/2013,,3
47,Hanger,8661,2/3/2013,,4
80,Saddle or Seat,6422,2/14/2013,,5
85,Seatpost,9057,1/13/2013,,4
24,Cogset,4251,2/16/2013,,1
53,Headset,2656,2/8/2013,,1
83,Seat tube,8843,1/29/2013,,5
19,Chainring,1335,,1/22/2013,1
52,Head tube,6641,2/13/2013,,1
80,Saddle or Seat,3016,1/4/2013,,2
88,Shifter,6490,2/28/2013,,4
3,Bar ends,7107,1/10/2013,,1
27,Coupler,8980,1/4/2013,,4
56,Hub dynamo,3075,1/30/2013,,1
35,Dustcap,3702,2/6/2013,,4
29,Cup,1765,,1/24/2013,4
6,Bell,6159,2/20/2013,,5
53,Headset,8916,2/15/2013,,4
43,Frame,5615,1/12/2013,,1
45,Freewheel,7554,1/9/2013,,3
12,Brake lever,5696,2/26/2013,,3
62,Lawyer lips,5893,1/6/2013,,1
5,Bearing,2611,1/12/2013,,3
89,Shock absorber,1742,,1/14/2013,2
25,Cone,8967,1/28/2013,,1
77,Rim,1747,2/22/2013,,4
2,Axle,4466,2/11/2013,,1
65,Lug,2170,2/7/2013,,2
25,Cone,8881,2/18/2013,,2
6,Bell,3508,2/9/2013,,3
83,Seat tube,3032,2/13/2013,,1
10,Bottom bracket,1517,,1/18/2013,2
68,Nipple,8203,1/27/2013,,4
80,Saddle or Seat,8022,2/7/2013,,4
69,Pannier,4333,2/6/2013,,1
32,Derailleur,1373,1/1/2013,,3
52,Head tube,7537,2/27/2013,,1
46,Gusset,2605,2/12/2013,,2
5,Bearing,2264,1/1/2013,,3
15,Cable,2546,,1/12/2013,2
87,Shaft-drive,1039,1/3/2013,,3
92,Spindle,3884,2/18/2013,,5
93,Spoke,9895,2/7/2013,,2
95,Stem,8273,2/16/2013,,5
15,Cable,5092,1/11/2013,,1
40,Ferrule,5017,2/16/2013,,4
5,Bearing,7178,1/14/2013,,4
67,Master link,6776,,2/27/2013,5
12,Brake lever,6459,2/20/2013,,3
16,Cassette,2101,1/22/2013,,3
22,Chaintug,8810,1/22/2013,,1
45,Freewheel,8842,1/5/2013,,5
18,Chainguard,9149,2/1/2013,,1
81,Seat rails,5694,2/11/2013,,1
57,Hub gear,5008,1/10/2013,,1
34,Dropout,9866,,2/24/2013,2
67,Master link,42,2/6/2013,,5
68,Nipple,8022,1/31/2013,,2
54,Hood,9665,2/26/2013,,4
48,Handlebar,7669,2/27/2013,,2
22,Chaintug,3556,1/19/2013,,5
95,Stem,7333,1/5/2013,,4
26,Cotter,4299,2/6/2013,,1
43,Frame,5257,,1/7/2013,2
55,Hub,3524,2/22/2013,,4
30,Cyclocomputer,360,1/2/2013,,5
19,Chainring,139,1/6/2013,,4
33,Down tube,148,3/1/2013,,1
62,Lawyer lips,1313,1/6/2013,,1
16,Cassette,9023,1/22/2013,,3
88,Shifter,3420,1/17/2013,,5
68,Nipple,8479,,2/13/2013,3
13,Braze-on,2048,2/25/2013,,4
31,Derailleur hanger,9064,1/13/2013,,1
53,Headset,9252,1/24/2013,,1
91,Skirt guard or coatguard,4643,1/22/2013,,1
16,Cassette,9129,1/7/2013,,4
36,Dynamo,663,1/1/2013,,1
72,Portage strap,8032,1/8/2013,,3
67,Master link,4148,,1/1/2013,3
1,1,4902,1/17/2013,,5
17,Chain,9252,2/6/2013,,5
15,Cable,230,1/14/2013,,1
30,Cyclocomputer,8858,2/23/2013,,2
80,Saddle or Seat,9933,1/7/2013,,1
90,Side view mirror,7023,2/8/2013,,1
45,Freewheel,9652,2/5/2013,,5
40,Ferrule,7632,,2/6/2013,3
93,Spoke,3373,1/29/2013,,2
2,Axle,8733,2/14/2013,,1
23,Cluster,2425,1/17/2013,,3
51,Head badge,8340,1/14/2013,,1
82,Seat lug,6433,2/15/2013,,4
75,Reflector,5030,2/1/2013,,4
91,Skirt guard or coatguard,5252,2/7/2013,,2
17,Chain,2351,,1/22/2013,2
42,Fork end,1433,1/31/2013,,2
51,Head badge,5236,1/10/2013,,2
40,Ferrule,6683,1/6/2013,,4
30,Cyclocomputer,5035,1/7/2013,,1
5,Bearing,1616,2/2/2013,,1
9,Bottle cage,1742,1/27/2013,,4
46,Gusset,1737,1/3/2013,,3
38,Fairing,9425,,2/18/2013,2
46,Gusset,2469,2/23/2013,,5
10,Bottom bracket,9769,2/16/2013,,3
58,Indicator,4784,1/17/2013,,3
70,Pedal,5921,2/5/2013,,2
7,Belt-drive,2730,2/2/2013,,1
74,Rack,9318,2/6/2013,,2
96,Tire,6514,1/1/2013,,3
88,Shifter,7621,,1/9/2013,2
43,Frame,6811,2/18/2013,,4
11,Brake,9944,2/16/2013,,4
58,Indicator,814,2/21/2013,,3
96,Tire,1569,1/1/2013,,5
93,Spoke,6321,1/12/2013,,5
18,Chainguard,5825,2/4/2013,,4
73,Quick release,8808,1/15/2013,,4
68,Nipple,4041,,3/1/2013,3
89,Shock absorber,4767,2/21/2013,,4
68,Nipple,8339,2/10/2013,,4
37,Eyelet,3414,1/16/2013,,2
56,Hub dynamo,5429,2/1/2013,,2
52,Head tube,5611,1/10/2013,,5
12,Brake lever,8770,1/1/2013,,5
65,Lug,1115,2/6/2013,,5
69,Pannier,4390,,2/2/2013,5
83,Seat tube,3713,1/1/2013,,3
98,Top tube,2955,3/1/2013,,5
63,Locknut,8741,2/7/2013,,2
15,Cable,7863,2/10/2013,,2
41,Fork,748,1/9/2013,,4
41,Fork,5624,2/21/2013,,5
63,Locknut,5527,2/10/2013,,5
10,Bottom bracket,1602,,1/17/2013,5
44,Freehub,3559,1/22/2013,,1
51,Head badge,1185,2/12/2013,,4
94,Steering tube,2565,2/22/2013,,4
77,Rim,5723,1/30/2013,,4
7,Belt-drive,3393,2/24/2013,,2
76,Removable training wheels,7778,1/19/2013,,5
11,Brake,8359,1/23/2013,,2
41,Fork,6296,,2/27/2013,5
57,Hub gear,1996,1/6/2013,,2
67,Master link,9197,1/3/2013,,2
63,Locknut,731,2/26/2013,,5
52,Head tube,2616,2/10/2013,,5
14,Cable guide,6063,1/11/2013,,2
50,Handlebar tape,5536,2/15/2013,,2
6,Bell,8955,1/21/2013,,3
90,Side view mirror,8891,,2/4/2013,5
53,Headset,5839,1/24/2013,,5
11,Brake,8339,1/15/2013,,2
95,Stem,8948,1/17/2013,,3
76,Removable training wheels,6872,1/13/2013,,5
44,Freehub,6711,1/16/2013,,5
22,Chaintug,433,2/6/2013,,2
44,Freehub,5420,2/27/2013,,2
58,Indicator,3301,,1/13/2013,3
75,Reflector,1503,2/23/2013,,4
26,Cotter,5478,1/16/2013,,1
60,Jockey wheel,5832,1/26/2013,,1
86,Seatstay,4660,2/24/2013,,1
93,Spoke,9462,1/2/2013,,1
1,1,1457,1/7/2013,,5
23,Cluster,3735,2/11/2013,,2
37,Eyelet,3334,,2/26/2013,1
39,Fender or mudguard,8272,1/30/2013,,2
64,Lockring,9685,1/5/2013,,2
95,Stem,8451,1/2/2013,,4
50,Handlebar tape,7003,1/17/2013,,5
39,Fender or mudguard,3602,2/4/2013,,4
62,Lawyer lips,1468,1/19/2013,,1
4,Basket,4426,2/6/2013,,1
66,Luggage carrier,1782,,2/14/2013,3
13,Braze-on,980,2/24/2013,,1
30,Cyclocomputer,5046,1/8/2013,,5
18,Chainguard,1057,1/26/2013,,4
44,Freehub,9306,1/11/2013,,2
54,Hood,8484,1/4/2013,,1
95,Stem,700,2/12/2013,,1
53,Headset,3747,2/21/2013,,3
33,Down tube,8001,,2/19/2013,4
87,Shaft-drive,7501,1/22/2013,,4
73,Quick release,1781,1/27/2013,,2
98,Top tube,7587,2/27/2013,,3
